Year,County,Case Type,Cases,Percentage
2015,Alameda,Current Public Assistance,6830,21.50%
2015,Alameda,Former Public Assistance,16121,50.70%
2015,Alameda,Never Assisted,8874,27.90%
2015,Alameda,Total Caseload,31825,
2015,Alpine,Current Public Assistance,1,2.90%
2015,Alpine,Former Public Assistance,23,65.70%
2015,Alpine,Never Assisted,11,31.40%
2015,Alpine,Total Caseload,35,
2015,Amador,Current Public Assistance,222,18.30%
2015,Amador,Former Public Assistance,690,56.90%
2015,Amador,Never Assisted,300,24.80%
2015,Amador,Total Caseload,1212,
2015,Butte,Current Public Assistance,2543,23.00%
2015,Butte,Former Public Assistance,6774,61.10%
2015,Butte,Never Assisted,1763,15.90%
2015,Butte,Total Caseload,11080,
2015,Calaveras,Current Public Assistance,420,25.50%
2015,Calaveras,Former Public Assistance,907,55.00%
2015,Calaveras,Never Assisted,321,19.50%
2015,Calaveras,Total Caseload,1648,
2015,Colusa,Current Public Assistance,123,16.70%
2015,Colusa,Former Public Assistance,401,54.30%
2015,Colusa,Never Assisted,214,29.00%
2015,Colusa,Total Caseload,738,
2015,Contra Costa,Current Public Assistance,6171,21.50%
2015,Contra Costa,Former Public Assistance,14387,50.10%
2015,Contra Costa,Never Assisted,8176,28.50%
2015,Contra Costa,Total Caseload,28734,
2015,Del Norte,Current Public Assistance,680,25.20%
2015,Del Norte,Former Public Assistance,1613,59.70%
2015,Del Norte,Never Assisted,409,15.10%
2015,Del Norte,Total Caseload,2702,
2015,El Dorado,Current Public Assistance,1065,18.20%
2015,El Dorado,Former Public Assistance,3307,56.60%
2015,El Dorado,Never Assisted,1468,25.10%
2015,El Dorado,Total Caseload,5840,
2015,Fresno,Current Public Assistance,18237,31.40%
2015,Fresno,Former Public Assistance,32855,56.50%
2015,Fresno,Never Assisted,7042,12.10%
2015,Fresno,Total Caseload,58134,
2015,Glenn,Current Public Assistance,375,22.70%
2015,Glenn,Former Public Assistance,967,58.50%
2015,Glenn,Never Assisted,311,18.80%
2015,Glenn,Total Caseload,1653,
2015,Humboldt,Current Public Assistance,1277,21.50%
2015,Humboldt,Former Public Assistance,3331,56.20%
2015,Humboldt,Never Assisted,1318,22.20%
2015,Humboldt,Total Caseload,5926,
2015,Imperial,Current Public Assistance,2914,28.00%
2015,Imperial,Former Public Assistance,5380,51.60%
2015,Imperial,Never Assisted,2127,20.40%
2015,Imperial,Total Caseload,10421,
2015,Inyo,Current Public Assistance,92,8.50%
2015,Inyo,Former Public Assistance,612,56.50%
2015,Inyo,Never Assisted,380,35.10%
2015,Inyo,Total Caseload,1084,
2015,Kern,Current Public Assistance,16123,31.70%
2015,Kern,Former Public Assistance,26090,51.30%
2015,Kern,Never Assisted,8617,17.00%
2015,Kern,Total Caseload,50830,
2015,Kings,Current Public Assistance,2390,25.40%
2015,Kings,Former Public Assistance,5287,56.10%
2015,Kings,Never Assisted,1746,18.50%
2015,Kings,Total Caseload,9423,
2015,Lake,Current Public Assistance,836,29.10%
2015,Lake,Former Public Assistance,1513,52.60%
2015,Lake,Never Assisted,526,18.30%
2015,Lake,Total Caseload,2875,
2015,Lassen,Current Public Assistance,401,24.70%
2015,Lassen,Former Public Assistance,873,53.80%
2015,Lassen,Never Assisted,350,21.60%
2015,Lassen,Total Caseload,1624,
2015,Los Angeles,Current Public Assistance,89340,32.30%
2015,Los Angeles,Former Public Assistance,127959,46.20%
2015,Los Angeles,Never Assisted,59478,21.50%
2015,Los Angeles,Total Caseload,276777,
2015,Madera,Current Public Assistance,2053,33.20%
2015,Madera,Former Public Assistance,3026,49.00%
2015,Madera,Never Assisted,1097,17.80%
2015,Madera,Total Caseload,6176,
2015,Marin,Current Public Assistance,331,13.30%
2015,Marin,Former Public Assistance,1090,43.80%
2015,Marin,Never Assisted,1067,42.90%
2015,Marin,Total Caseload,2488,
2015,Mariposa,Current Public Assistance,137,21.70%
2015,Mariposa,Former Public Assistance,330,52.40%
2015,Mariposa,Never Assisted,163,25.90%
2015,Mariposa,Total Caseload,630,
2015,Mendocino,Current Public Assistance,991,23.60%
2015,Mendocino,Former Public Assistance,2486,59.20%
2015,Mendocino,Never Assisted,723,17.20%
2015,Mendocino,Total Caseload,4200,
2015,Merced,Current Public Assistance,5208,31.40%
2015,Merced,Former Public Assistance,9164,55.20%
2015,Merced,Never Assisted,2218,13.40%
2015,Merced,Total Caseload,16590,
2015,Modoc,Current Public Assistance,102,26.50%
2015,Modoc,Former Public Assistance,197,51.20%
2015,Modoc,Never Assisted,86,22.30%
2015,Modoc,Total Caseload,385,
2015,Mono,Current Public Assistance,20,7.40%
2015,Mono,Former Public Assistance,107,39.80%
2015,Mono,Never Assisted,142,52.80%
2015,Mono,Total Caseload,269,
2015,Monterey,Current Public Assistance,3345,20.40%
2015,Monterey,Former Public Assistance,8973,54.80%
2015,Monterey,Never Assisted,4055,24.80%
2015,Monterey,Total Caseload,16373,
2015,Napa,Current Public Assistance,588,15.80%
2015,Napa,Former Public Assistance,1732,46.60%
2015,Napa,Never Assisted,1399,37.60%
2015,Napa,Total Caseload,3719,
2015,Nevada,Current Public Assistance,549,17.10%
2015,Nevada,Former Public Assistance,1827,56.80%
2015,Nevada,Never Assisted,843,26.20%
2015,Nevada,Total Caseload,3219,
2015,Orange,Current Public Assistance,14381,21.10%
2015,Orange,Former Public Assistance,29695,43.50%
2015,Orange,Never Assisted,24124,35.40%
2015,Orange,Total Caseload,68200,
2015,Placer,Current Public Assistance,1263,15.00%
2015,Placer,Former Public Assistance,4328,51.30%
2015,Placer,Never Assisted,2853,33.80%
2015,Placer,Total Caseload,8444,
2015,Plumas,Current Public Assistance,198,21.10%
2015,Plumas,Former Public Assistance,524,55.80%
2015,Plumas,Never Assisted,217,23.10%
2015,Plumas,Total Caseload,939,
2015,Riverside,Current Public Assistance,22308,27.50%
2015,Riverside,Former Public Assistance,41293,50.90%
2015,Riverside,Never Assisted,17524,21.60%
2015,Riverside,Total Caseload,81125,
2015,Sacramento,Current Public Assistance,20165,26.30%
2015,Sacramento,Former Public Assistance,43454,56.60%
2015,Sacramento,Never Assisted,13147,17.10%
2015,Sacramento,Total Caseload,76766,
2015,San Benito,Current Public Assistance,442,21.20%
2015,San Benito,Former Public Assistance,1204,57.70%
2015,San Benito,Never Assisted,442,21.20%
2015,San Benito,Total Caseload,2088,
2015,San Bernardino,Current Public Assistance,34917,31.10%
2015,San Bernardino,Former Public Assistance,57714,51.30%
2015,San Bernardino,Never Assisted,19773,17.60%
2015,San Bernardino,Total Caseload,112404,
2015,San Diego,Current Public Assistance,15329,21.50%
2015,San Diego,Former Public Assistance,32687,45.90%
2015,San Diego,Never Assisted,23235,32.60%
2015,San Diego,Total Caseload,71251,
2015,San Francisco,Current Public Assistance,2525,19.80%
2015,San Francisco,Former Public Assistance,6887,54.10%
2015,San Francisco,Never Assisted,3329,26.10%
2015,San Francisco,Total Caseload,12741,
2015,San Joaquin,Current Public Assistance,9662,26.90%
2015,San Joaquin,Former Public Assistance,20017,55.70%
2015,San Joaquin,Never Assisted,6284,17.50%
2015,San Joaquin,Total Caseload,35963,
2015,San Luis Obispo,Current Public Assistance,833,21.70%
2015,San Luis Obispo,Former Public Assistance,1707,44.50%
2015,San Luis Obispo,Never Assisted,1299,33.80%
2015,San Luis Obispo,Total Caseload,3839,
2015,San Mateo,Current Public Assistance,1509,14.60%
2015,San Mateo,Former Public Assistance,4550,44.00%
2015,San Mateo,Never Assisted,4292,41.50%
2015,San Mateo,Total Caseload,10351,
2015,Santa Barbara,Current Public Assistance,2658,21.50%
2015,Santa Barbara,Former Public Assistance,6618,53.60%
2015,Santa Barbara,Never Assisted,3060,24.80%
2015,Santa Barbara,Total Caseload,12336,
2015,Santa Clara,Current Public Assistance,6470,17.70%
2015,Santa Clara,Former Public Assistance,20816,56.80%
2015,Santa Clara,Never Assisted,9357,25.50%
2015,Santa Clara,Total Caseload,36643,
2015,Santa Cruz,Current Public Assistance,1046,18.50%
2015,Santa Cruz,Former Public Assistance,3071,54.40%
2015,Santa Cruz,Never Assisted,1529,27.10%
2015,Santa Cruz,Total Caseload,5646,
2015,Shasta,Current Public Assistance,2783,23.20%
2015,Shasta,Former Public Assistance,7189,60.00%
2015,Shasta,Never Assisted,2019,16.80%
2015,Shasta,Total Caseload,11991,
2015,Sierra,Current Public Assistance,16,14.00%
2015,Sierra,Former Public Assistance,68,59.60%
2015,Sierra,Never Assisted,30,26.30%
2015,Sierra,Total Caseload,114,
2015,Siskiyou,Current Public Assistance,574,19.80%
2015,Siskiyou,Former Public Assistance,1812,62.70%
2015,Siskiyou,Never Assisted,506,17.50%
2015,Siskiyou,Total Caseload,2892,
2015,Solano,Current Public Assistance,3540,21.20%
2015,Solano,Former Public Assistance,9304,55.70%
2015,Solano,Never Assisted,3868,23.10%
2015,Solano,Total Caseload,16712,
2015,Sonoma,Current Public Assistance,2064,17.50%
2015,Sonoma,Former Public Assistance,6125,51.80%
2015,Sonoma,Never Assisted,3635,30.70%
2015,Sonoma,Total Caseload,11824,
2015,Stanislaus,Current Public Assistance,7117,24.80%
2015,Stanislaus,Former Public Assistance,16917,58.80%
2015,Stanislaus,Never Assisted,4715,16.40%
2015,Stanislaus,Total Caseload,28749,
2015,Sutter,Current Public Assistance,1155,24.50%
2015,Sutter,Former Public Assistance,2616,55.40%
2015,Sutter,Never Assisted,948,20.10%
2015,Sutter,Total Caseload,4719,
2015,Tehama,Current Public Assistance,1047,25.90%
2015,Tehama,Former Public Assistance,2375,58.80%
2015,Tehama,Never Assisted,616,15.30%
2015,Tehama,Total Caseload,4038,
2015,Trinity,Current Public Assistance,136,20.10%
2015,Trinity,Former Public Assistance,423,62.50%
2015,Trinity,Never Assisted,118,17.40%
2015,Trinity,Total Caseload,677,
2015,Tulare,Current Public Assistance,5108,20.60%
2015,Tulare,Former Public Assistance,15669,63.30%
2015,Tulare,Never Assisted,3981,16.10%
2015,Tulare,Total Caseload,24758,
2015,Tuolumne,Current Public Assistance,568,21.80%
2015,Tuolumne,Former Public Assistance,1477,56.70%
2015,Tuolumne,Never Assisted,561,21.50%
2015,Tuolumne,Total Caseload,2606,
2015,Ventura,Current Public Assistance,3989,18.70%
2015,Ventura,Former Public Assistance,10524,49.40%
2015,Ventura,Never Assisted,6770,31.80%
2015,Ventura,Total Caseload,21283,
2015,Yolo,Current Public Assistance,1538,19.50%
2015,Yolo,Former Public Assistance,4724,60.00%
2015,Yolo,Never Assisted,1606,20.40%
2015,Yolo,Total Caseload,7868,
2015,Yuba,Current Public Assistance,1103,26.50%
2015,Yuba,Former Public Assistance,2397,57.60%
2015,Yuba,Never Assisted,660,15.90%
2015,Yuba,Total Caseload,4160,
2016,Alameda,Current Public Assistance,6245,20.20%
2016,Alameda,Former Public Assistance,16234,52.40%
2016,Alameda,Never Assisted,8503,27.40%
2016,Alameda,Total Caseload,30982,
2016,Alpine,Current Public Assistance,1,2.80%
2016,Alpine,Former Public Assistance,25,69.40%
2016,Alpine,Never Assisted,10,27.80%
2016,Alpine,Total Caseload,36,
2016,Amador,Current Public Assistance,212,17.50%
2016,Amador,Former Public Assistance,693,57.10%
2016,Amador,Never Assisted,309,25.50%
2016,Amador,Total Caseload,1214,
2016,Butte,Current Public Assistance,2551,23.20%
2016,Butte,Former Public Assistance,6736,61.20%
2016,Butte,Never Assisted,1711,15.60%
2016,Butte,Total Caseload,10998,
2016,Calaveras,Current Public Assistance,350,22.00%
2016,Calaveras,Former Public Assistance,931,58.40%
2016,Calaveras,Never Assisted,313,19.60%
2016,Calaveras,Total Caseload,1594,
2016,Colusa,Current Public Assistance,98,13.50%
2016,Colusa,Former Public Assistance,400,55.20%
2016,Colusa,Never Assisted,226,31.20%
2016,Colusa,Total Caseload,724,
2016,Contra Costa,Current Public Assistance,5411,20.20%
2016,Contra Costa,Former Public Assistance,14232,53.10%
2016,Contra Costa,Never Assisted,7171,26.70%
2016,Contra Costa,Total Caseload,26814,
2016,Del Norte,Current Public Assistance,619,23.50%
2016,Del Norte,Former Public Assistance,1608,61.10%
2016,Del Norte,Never Assisted,405,15.40%
2016,Del Norte,Total Caseload,2632,
2016,El Dorado,Current Public Assistance,1074,18.70%
2016,El Dorado,Former Public Assistance,3229,56.20%
2016,El Dorado,Never Assisted,1438,25.00%
2016,El Dorado,Total Caseload,5741,
2016,Fresno,Current Public Assistance,16866,28.60%
2016,Fresno,Former Public Assistance,34867,59.20%
2016,Fresno,Never Assisted,7161,12.20%
2016,Fresno,Total Caseload,58894,
2016,Glenn,Current Public Assistance,367,22.20%
2016,Glenn,Former Public Assistance,966,58.40%
2016,Glenn,Never Assisted,320,19.40%
2016,Glenn,Total Caseload,1653,
2016,Humboldt,Current Public Assistance,1119,19.90%
2016,Humboldt,Former Public Assistance,3225,57.40%
2016,Humboldt,Never Assisted,1276,22.70%
2016,Humboldt,Total Caseload,5620,
2016,Imperial,Current Public Assistance,2841,27.60%
2016,Imperial,Former Public Assistance,5338,52.00%
2016,Imperial,Never Assisted,2096,20.40%
2016,Imperial,Total Caseload,10275,
2016,Inyo,Current Public Assistance,88,8.40%
2016,Inyo,Former Public Assistance,599,57.00%
2016,Inyo,Never Assisted,363,34.60%
2016,Inyo,Total Caseload,1050,
2016,Kern,Current Public Assistance,15240,30.20%
2016,Kern,Former Public Assistance,26752,52.90%
2016,Kern,Never Assisted,8548,16.90%
2016,Kern,Total Caseload,50540,
2016,Kings,Current Public Assistance,2124,23.60%
2016,Kings,Former Public Assistance,5202,57.80%
2016,Kings,Never Assisted,1671,18.60%
2016,Kings,Total Caseload,8997,
2016,Lake,Current Public Assistance,793,28.10%
2016,Lake,Former Public Assistance,1530,54.10%
2016,Lake,Never Assisted,503,17.80%
2016,Lake,Total Caseload,2826,
2016,Lassen,Current Public Assistance,363,22.70%
2016,Lassen,Former Public Assistance,916,57.20%
2016,Lassen,Never Assisted,322,20.10%
2016,Lassen,Total Caseload,1601,
2016,Los Angeles,Current Public Assistance,78468,29.30%
2016,Los Angeles,Former Public Assistance,131715,49.20%
2016,Los Angeles,Never Assisted,57581,21.50%
2016,Los Angeles,Total Caseload,267764,
2016,Madera,Current Public Assistance,1967,31.20%
2016,Madera,Former Public Assistance,3233,51.30%
2016,Madera,Never Assisted,1102,17.50%
2016,Madera,Total Caseload,6302,
2016,Marin,Current Public Assistance,651,12.40%
2016,Marin,Former Public Assistance,3245,61.80%
2016,Marin,Never Assisted,1351,25.70%
2016,Marin,Total Caseload,5247,
2016,Mariposa,Current Public Assistance,126,19.40%
2016,Mariposa,Former Public Assistance,356,54.70%
2016,Mariposa,Never Assisted,169,26.00%
2016,Mariposa,Total Caseload,651,
2016,Mendocino,Current Public Assistance,810,20.20%
2016,Mendocino,Former Public Assistance,2478,61.90%
2016,Mendocino,Never Assisted,715,17.90%
2016,Mendocino,Total Caseload,4003,
2016,Merced,Current Public Assistance,4553,29.70%
2016,Merced,Former Public Assistance,8757,57.10%
2016,Merced,Never Assisted,2036,13.30%
2016,Merced,Total Caseload,15346,
2016,Modoc,Current Public Assistance,95,24.90%
2016,Modoc,Former Public Assistance,208,54.50%
2016,Modoc,Never Assisted,79,20.70%
2016,Modoc,Total Caseload,382,
2016,Mono,Current Public Assistance,19,7.30%
2016,Mono,Former Public Assistance,102,38.90%
2016,Mono,Never Assisted,141,53.80%
2016,Mono,Total Caseload,262,
2016,Monterey,Current Public Assistance,2781,17.70%
2016,Monterey,Former Public Assistance,8961,57%
2016,Monterey,Never Assisted,3980,25.30%
2016,Monterey,Total Caseload,15722,
2016,Napa,Current Public Assistance,524,14.60%
2016,Napa,Former Public Assistance,1722,48.00%
2016,Napa,Never Assisted,1338,37.30%
2016,Napa,Total Caseload,3584,
2016,Nevada,Current Public Assistance,454,14.90%
2016,Nevada,Former Public Assistance,1752,57.40%
2016,Nevada,Never Assisted,847,27.70%
2016,Nevada,Total Caseload,3053,
2016,Orange,Current Public Assistance,12806,18.90%
2016,Orange,Former Public Assistance,30906,45.50%
2016,Orange,Never Assisted,24207,35.60%
2016,Orange,Total Caseload,67919,
2016,Placer,Current Public Assistance,1102,13.80%
2016,Placer,Former Public Assistance,4145,51.80%
2016,Placer,Never Assisted,2762,34.50%
2016,Placer,Total Caseload,8009,
2016,Plumas,Current Public Assistance,146,16.50%
2016,Plumas,Former Public Assistance,538,60.90%
2016,Plumas,Never Assisted,200,22.60%
2016,Plumas,Total Caseload,884,
2016,Riverside,Current Public Assistance,20994,25.50%
2016,Riverside,Former Public Assistance,43748,53.20%
2016,Riverside,Never Assisted,17506,21.30%
2016,Riverside,Total Caseload,82248,
2016,Sacramento,Current Public Assistance,18211,23.70%
2016,Sacramento,Former Public Assistance,45529,59.40%
2016,Sacramento,Never Assisted,12955,16.90%
2016,Sacramento,Total Caseload,76695,
2016,San Benito,Current Public Assistance,376,19.00%
2016,San Benito,Former Public Assistance,1167,58.90%
2016,San Benito,Never Assisted,437,22.10%
2016,San Benito,Total Caseload,1980,
2016,San Bernardino,Current Public Assistance,33251,29.70%
2016,San Bernardino,Former Public Assistance,59647,53.20%
2016,San Bernardino,Never Assisted,19188,17.10%
2016,San Bernardino,Total Caseload,112086,
2016,San Diego,Current Public Assistance,12986,19.80%
2016,San Diego,Former Public Assistance,30362,46.20%
2016,San Diego,Never Assisted,22336,34.00%
2016,San Diego,Total Caseload,65684,
2016,San Francisco,Current Public Assistance,2372,19.10%
2016,San Francisco,Former Public Assistance,6836,55.10%
2016,San Francisco,Never Assisted,3190,25.70%
2016,San Francisco,Total Caseload,12398,
2016,San Joaquin,Current Public Assistance,8567,24.70%
2016,San Joaquin,Former Public Assistance,20025,57.70%
2016,San Joaquin,Never Assisted,6096,17.60%
2016,San Joaquin,Total Caseload,34688,
2016,San Luis Obispo,Current Public Assistance,831,21.20%
2016,San Luis Obispo,Former Public Assistance,1768,45.20%
2016,San Luis Obispo,Never Assisted,1313,33.60%
2016,San Luis Obispo,Total Caseload,3912,
2016,San Mateo,Current Public Assistance,1174,11.80%
2016,San Mateo,Former Public Assistance,4528,45.40%
2016,San Mateo,Never Assisted,4267,42.80%
2016,San Mateo,Total Caseload,9969,
2016,Santa Barbara,Current Public Assistance,2523,20.50%
2016,Santa Barbara,Former Public Assistance,6684,54.40%
2016,Santa Barbara,Never Assisted,3089,25.10%
2016,Santa Barbara,Total Caseload,12296,
2016,Santa Clara,Current Public Assistance,5440,15.60%
2016,Santa Clara,Former Public Assistance,20305,58.10%
2016,Santa Clara,Never Assisted,9191,26.30%
2016,Santa Clara,Total Caseload,34936,
2016,Santa Cruz,Current Public Assistance,986,18.00%
2016,Santa Cruz,Former Public Assistance,2993,54.50%
2016,Santa Cruz,Never Assisted,1512,27.50%
2016,Santa Cruz,Total Caseload,5491,
2016,Shasta,Current Public Assistance,2609,22.80%
2016,Shasta,Former Public Assistance,6882,60.20%
2016,Shasta,Never Assisted,1934,16.90%
2016,Shasta,Total Caseload,11425,
2016,Sierra,Current Public Assistance,16,14.80%
2016,Sierra,Former Public Assistance,65,60.20%
2016,Sierra,Never Assisted,27,25.00%
2016,Sierra,Total Caseload,108,
2016,Siskiyou,Current Public Assistance,483,17.60%
2016,Siskiyou,Former Public Assistance,1768,64.50%
2016,Siskiyou,Never Assisted,492,17.90%
2016,Siskiyou,Total Caseload,2743,
2016,Solano,Current Public Assistance,3055,18.80%
2016,Solano,Former Public Assistance,9381,57.80%
2016,Solano,Never Assisted,3805,23.40%
2016,Solano,Total Caseload,16241,
2016,Sonoma,Current Public Assistance,1836,13.70%
2016,Sonoma,Former Public Assistance,6996,52.30%
2016,Sonoma,Never Assisted,4547,34.00%
2016,Sonoma,Total Caseload,13379,
2016,Stanislaus,Current Public Assistance,6813,24.10%
2016,Stanislaus,Former Public Assistance,16855,59.70%
2016,Stanislaus,Never Assisted,4581,16.20%
2016,Stanislaus,Total Caseload,28249,
2016,Sutter,Current Public Assistance,1100,23.70%
2016,Sutter,Former Public Assistance,2647,57.10%
2016,Sutter,Never Assisted,890,19.20%
2016,Sutter,Total Caseload,4637,
2016,Tehama,Current Public Assistance,986,25.50%
2016,Tehama,Former Public Assistance,2280,58.90%
2016,Tehama,Never Assisted,607,15.70%
2016,Tehama,Total Caseload,3873,
2016,Trinity,Current Public Assistance,126,19.10%
2016,Trinity,Former Public Assistance,408,61.70%
2016,Trinity,Never Assisted,127,19.20%
2016,Trinity,Total Caseload,661,
2016,Tulare,Current Public Assistance,4530,18.70%
2016,Tulare,Former Public Assistance,15735,65.10%
2016,Tulare,Never Assisted,3900,16.10%
2016,Tulare,Total Caseload,24165,
2016,Tuolumne,Current Public Assistance,525,20.40%
2016,Tuolumne,Former Public Assistance,1473,57.30%
2016,Tuolumne,Never Assisted,573,22.30%
2016,Tuolumne,Total Caseload,2571,
2016,Ventura,Current Public Assistance,3778,17.80%
2016,Ventura,Former Public Assistance,10663,50.40%
2016,Ventura,Never Assisted,6725,31.80%
2016,Ventura,Total Caseload,21166,
2016,Yolo,Current Public Assistance,1400,18.00%
2016,Yolo,Former Public Assistance,4767,61.40%
2016,Yolo,Never Assisted,1602,20.60%
2016,Yolo,Total Caseload,7769,
2016,Yuba,Current Public Assistance,1071,26.60%
2016,Yuba,Former Public Assistance,2289,56.90%
2016,Yuba,Never Assisted,663,16.50%
2016,Yuba,Total Caseload,4023,
2017,Alameda,Current Public Assistance,5990,19.40%
2017,Alameda,Former Public Assistance,16563,53.60%
2017,Alameda,Never Assisted,8344,27.00%
2017,Alameda,Total Caseload,30897,
2017,Alpine,Current Public Assistance,1,2.80%
2017,Alpine,Former Public Assistance,24,66.70%
2017,Alpine,Never Assisted,11,30.60%
2017,Alpine,Total Caseload,36,
2017,Amador,Current Public Assistance,204,17.00%
2017,Amador,Former Public Assistance,686,57.30%
2017,Amador,Never Assisted,307,25.60%
2017,Amador,Total Caseload,1197,
2017,Butte,Current Public Assistance,2381,22.00%
2017,Butte,Former Public Assistance,6776,62.50%
2017,Butte,Never Assisted,1677,15.50%
2017,Butte,Total Caseload,10834,
2017,Calaveras,Current Public Assistance,373,23.40%
2017,Calaveras,Former Public Assistance,915,57.40%
2017,Calaveras,Never Assisted,306,19.20%
2017,Calaveras,Total Caseload,1594,
2017,Colusa,Current Public Assistance,85,12.20%
2017,Colusa,Former Public Assistance,399,57.20%
2017,Colusa,Never Assisted,214,30.70%
2017,Colusa,Total Caseload,698,
2017,Contra Costa,Current Public Assistance,4894,18.60%
2017,Contra Costa,Former Public Assistance,14288,54.40%
2017,Contra Costa,Never Assisted,7064,26.90%
2017,Contra Costa,Total Caseload,26246,
2017,Del Norte,Current Public Assistance,518,20.60%
2017,Del Norte,Former Public Assistance,1611,64.00%
2017,Del Norte,Never Assisted,390,15.50%
2017,Del Norte,Total Caseload,2519,
2017,El Dorado,Current Public Assistance,1027,18.20%
2017,El Dorado,Former Public Assistance,3232,57.40%
2017,El Dorado,Never Assisted,1370,24.30%
2017,El Dorado,Total Caseload,5629,
2017,Fresno,Current Public Assistance,16792,27.90%
2017,Fresno,Former Public Assistance,36107,60.10%
2017,Fresno,Never Assisted,7181,12.00%
2017,Fresno,Total Caseload,60080,
2017,Glenn,Current Public Assistance,338,20.70%
2017,Glenn,Former Public Assistance,962,58.90%
2017,Glenn,Never Assisted,333,20.40%
2017,Glenn,Total Caseload,1633,
2017,Humboldt,Current Public Assistance,1158,20.90%
2017,Humboldt,Former Public Assistance,3166,57.00%
2017,Humboldt,Never Assisted,1228,22.10%
2017,Humboldt,Total Caseload,5552,
2017,Imperial,Current Public Assistance,2803,27.10%
2017,Imperial,Former Public Assistance,5415,52.40%
2017,Imperial,Never Assisted,2123,20.50%
2017,Imperial,Total Caseload,10341,
2017,Inyo,Current Public Assistance,89,9.00%
2017,Inyo,Former Public Assistance,569,57.30%
2017,Inyo,Never Assisted,335,33.70%
2017,Inyo,Total Caseload,993,
2017,Kern,Current Public Assistance,14146,28.40%
2017,Kern,Former Public Assistance,27173,54.60%
2017,Kern,Never Assisted,8420,16.90%
2017,Kern,Total Caseload,49739,
2017,Kings,Current Public Assistance,2167,24.20%
2017,Kings,Former Public Assistance,5158,57.70%
2017,Kings,Never Assisted,1612,18.00%
2017,Kings,Total Caseload,8937,
2017,Lake,Current Public Assistance,760,27.20%
2017,Lake,Former Public Assistance,1556,55.80%
2017,Lake,Never Assisted,474,17.00%
2017,Lake,Total Caseload,2790,
2017,Lassen,Current Public Assistance,362,23.20%
2017,Lassen,Former Public Assistance,894,57.40%
2017,Lassen,Never Assisted,301,19.30%
2017,Lassen,Total Caseload,1557,
2017,Los Angeles,Current Public Assistance,67802,26.50%
2017,Los Angeles,Former Public Assistance,132454,51.80%
2017,Los Angeles,Never Assisted,55353,21.70%
2017,Los Angeles,Total Caseload,255609,
2017,Madera,Current Public Assistance,1950,30.30%
