Year,County,Case Type,Cases,Percentage
2017,Madera,Former Public Assistance,3366,52.40%
2017,Madera,Never Assisted,1112,17.30%
2017,Madera,Total Caseload,6428,
2017,Marin,Current Public Assistance,665,12.10%
2017,Marin,Former Public Assistance,3470,63.20%
2017,Marin,Never Assisted,1359,24.70%
2017,Marin,Total Caseload,5494,
2017,Mariposa,Current Public Assistance,129,19.80%
2017,Mariposa,Former Public Assistance,356,54.50%
2017,Mariposa,Never Assisted,168,25.70%
2017,Mariposa,Total Caseload,653,
2017,Mendocino,Current Public Assistance,769,19.80%
2017,Mendocino,Former Public Assistance,2433,62.70%
2017,Mendocino,Never Assisted,680,17.50%
2017,Mendocino,Total Caseload,3882,
2017,Merced,Current Public Assistance,4390,29.10%
2017,Merced,Former Public Assistance,8733,57.80%
2017,Merced,Never Assisted,1979,13.10%
2017,Merced,Total Caseload,15102,
2017,Modoc,Current Public Assistance,101,27.40%
2017,Modoc,Former Public Assistance,197,53.40%
2017,Modoc,Never Assisted,71,19.20%
2017,Modoc,Total Caseload,369,
2017,Mono,Current Public Assistance,15,6.20%
2017,Mono,Former Public Assistance,93,38.60%
2017,Mono,Never Assisted,133,55.20%
2017,Mono,Total Caseload,241,
2017,Monterey,Current Public Assistance,2591,16.80%
2017,Monterey,Former Public Assistance,8874,57.40%
2017,Monterey,Never Assisted,4001,25.90%
2017,Monterey,Total Caseload,15466,
2017,Napa,Current Public Assistance,437,12.40%
2017,Napa,Former Public Assistance,1753,49.90%
2017,Napa,Never Assisted,1326,37.70%
2017,Napa,Total Caseload,3516,
2017,Nevada,Current Public Assistance,462,15.70%
2017,Nevada,Former Public Assistance,1661,56.40%
2017,Nevada,Never Assisted,824,28.00%
2017,Nevada,Total Caseload,2947,
2017,Orange,Current Public Assistance,11509,17.30%
2017,Orange,Former Public Assistance,31193,46.80%
2017,Orange,Never Assisted,23909,35.90%
2017,Orange,Total Caseload,66611,
2017,Placer,Current Public Assistance,961,12.60%
2017,Placer,Former Public Assistance,3958,52.10%
2017,Placer,Never Assisted,2683,35.30%
2017,Placer,Total Caseload,7602,
2017,Plumas,Current Public Assistance,139,16.10%
2017,Plumas,Former Public Assistance,520,60.00%
2017,Plumas,Never Assisted,207,23.90%
2017,Plumas,Total Caseload,866,
2017,Riverside,Current Public Assistance,20131,24.30%
2017,Riverside,Former Public Assistance,45033,54.30%
2017,Riverside,Never Assisted,17714,21.40%
2017,Riverside,Total Caseload,82878,
2017,Sacramento,Current Public Assistance,17496,23.00%
2017,Sacramento,Former Public Assistance,46009,60.40%
2017,Sacramento,Never Assisted,12630,16.60%
2017,Sacramento,Total Caseload,76135,
2017,San Benito,Current Public Assistance,357,18.40%
2017,San Benito,Former Public Assistance,1146,59.00%
2017,San Benito,Never Assisted,439,22.60%
2017,San Benito,Total Caseload,1942,
2017,San Bernardino,Current Public Assistance,31163,28.30%
2017,San Bernardino,Former Public Assistance,60067,54.60%
2017,San Bernardino,Never Assisted,18814,17.10%
2017,San Bernardino,Total Caseload,110044,
2017,San Diego,Current Public Assistance,11654,18.50%
2017,San Diego,Former Public Assistance,29310,46.50%
2017,San Diego,Never Assisted,22010,35.00%
2017,San Diego,Total Caseload,62974,
2017,San Francisco,Current Public Assistance,2059,17.60%
2017,San Francisco,Former Public Assistance,6539,55.90%
2017,San Francisco,Never Assisted,3091,26.40%
2017,San Francisco,Total Caseload,11689,
2017,San Joaquin,Current Public Assistance,8160,23.70%
2017,San Joaquin,Former Public Assistance,20346,59.00%
2017,San Joaquin,Never Assisted,5966,17.30%
2017,San Joaquin,Total Caseload,34472,
2017,San Luis Obispo,Current Public Assistance,762,20.20%
2017,San Luis Obispo,Former Public Assistance,1720,45.70%
2017,San Luis Obispo,Never Assisted,1282,34.10%
2017,San Luis Obispo,Total Caseload,3764,
2017,San Mateo,Current Public Assistance,954,10.00%
2017,San Mateo,Former Public Assistance,4397,46.00%
2017,San Mateo,Never Assisted,4214,44.10%
2017,San Mateo,Total Caseload,9565,
2017,Santa Barbara,Current Public Assistance,2288,19.10%
2017,Santa Barbara,Former Public Assistance,6590,55.00%
2017,Santa Barbara,Never Assisted,3111,25.90%
2017,Santa Barbara,Total Caseload,11989,
2017,Santa Clara,Current Public Assistance,4872,14.60%
2017,Santa Clara,Former Public Assistance,19686,58.90%
2017,Santa Clara,Never Assisted,8893,26.60%
2017,Santa Clara,Total Caseload,33451,
2017,Santa Cruz,Current Public Assistance,991,18.30%
2017,Santa Cruz,Former Public Assistance,2938,54.30%
2017,Santa Cruz,Never Assisted,1477,27.30%
2017,Santa Cruz,Total Caseload,5406,
2017,Shasta,Current Public Assistance,2360,21.50%
2017,Shasta,Former Public Assistance,6725,61.40%
2017,Shasta,Never Assisted,1870,17.10%
2017,Shasta,Total Caseload,10955,
2017,Sierra,Current Public Assistance,16,16.00%
2017,Sierra,Former Public Assistance,59,59.00%
2017,Sierra,Never Assisted,25,25.00%
2017,Sierra,Total Caseload,100,
2017,Siskiyou,Current Public Assistance,508,19.10%
2017,Siskiyou,Former Public Assistance,1678,63.10%
2017,Siskiyou,Never Assisted,475,17.90%
2017,Siskiyou,Total Caseload,2661,
2017,Solano,Current Public Assistance,2928,18.50%
2017,Solano,Former Public Assistance,9155,58.00%
2017,Solano,Never Assisted,3705,23.50%
2017,Solano,Total Caseload,15788,
2017,Sonoma,Current Public Assistance,1682,12.90%
2017,Sonoma,Former Public Assistance,6767,52.00%
2017,Sonoma,Never Assisted,4564,35.10%
2017,Sonoma,Total Caseload,13013,
2017,Stanislaus,Current Public Assistance,6289,22.80%
2017,Stanislaus,Former Public Assistance,16721,60.70%
2017,Stanislaus,Never Assisted,4535,16.50%
2017,Stanislaus,Total Caseload,27545,
2017,Sutter,Current Public Assistance,1108,24.20%
2017,Sutter,Former Public Assistance,2598,56.70%
2017,Sutter,Never Assisted,873,19.10%
2017,Sutter,Total Caseload,4579,
2017,Tehama,Current Public Assistance,891,24.10%
2017,Tehama,Former Public Assistance,2214,60.00%
2017,Tehama,Never Assisted,586,15.90%
2017,Tehama,Total Caseload,3691,
2017,Trinity,Current Public Assistance,101,16.10%
2017,Trinity,Former Public Assistance,403,64.40%
2017,Trinity,Never Assisted,122,19.50%
2017,Trinity,Total Caseload,626,
2017,Tulare,Current Public Assistance,4147,17.70%
2017,Tulare,Former Public Assistance,15459,65.80%
2017,Tulare,Never Assisted,3873,16.50%
2017,Tulare,Total Caseload,23479,
2017,Tuolumne,Current Public Assistance,510,20.20%
2017,Tuolumne,Former Public Assistance,1474,58.50%
2017,Tuolumne,Never Assisted,536,21.30%
2017,Tuolumne,Total Caseload,2520,
2017,Ventura,Current Public Assistance,3675,17.80%
2017,Ventura,Former Public Assistance,10464,50.80%
2017,Ventura,Never Assisted,6457,31.40%
2017,Ventura,Total Caseload,20596,
2017,Yolo,Current Public Assistance,1221,16.30%
2017,Yolo,Former Public Assistance,4682,62.60%
2017,Yolo,Never Assisted,1580,21.10%
2017,Yolo,Total Caseload,7483,
2017,Yuba,Current Public Assistance,1064,27.10%
2017,Yuba,Former Public Assistance,2235,56.90%
2017,Yuba,Never Assisted,631,16.10%
2017,Yuba,Total Caseload,3930,
2018,Alameda,Current Public Assistance,6555,20.60%
2018,Alameda,Former Public Assistance,16936,53.30%
2018,Alameda,Never Assisted,8290,26.10%
2018,Alameda,Total Caseload,31781,
2018,Alpine,Current Public Assistance,0,0.00%
2018,Alpine,Former Public Assistance,24,70.60%
2018,Alpine,Never Assisted,10,29.40%
2018,Alpine,Total Caseload,34,
2018,Amador,Current Public Assistance,193,16.50%
2018,Amador,Former Public Assistance,679,58.10%
2018,Amador,Never Assisted,297,25.40%
2018,Amador,Total Caseload,1169,
2018,Butte,Current Public Assistance,2292,21.50%
2018,Butte,Former Public Assistance,6747,63.10%
2018,Butte,Never Assisted,1646,15.40%
2018,Butte,Total Caseload,10685,
2018,Calaveras,Current Public Assistance,327,21.40%
2018,Calaveras,Former Public Assistance,903,59.10%
2018,Calaveras,Never Assisted,299,19.60%
2018,Calaveras,Total Caseload,1529,
2018,Colusa,Current Public Assistance,82,12.30%
2018,Colusa,Former Public Assistance,375,56.10%
2018,Colusa,Never Assisted,212,31.70%
2018,Colusa,Total Caseload,669,
2018,Contra Costa,Current Public Assistance,4438,17.20%
2018,Contra Costa,Former Public Assistance,14383,55.80%
2018,Contra Costa,Never Assisted,6977,27.00%
2018,Contra Costa,Total Caseload,25798,
2018,Del Norte,Current Public Assistance,481,19.20%
2018,Del Norte,Former Public Assistance,1651,65.90%
2018,Del Norte,Never Assisted,374,14.90%
2018,Del Norte,Total Caseload,2506,
2018,El Dorado,Current Public Assistance,956,17.30%
2018,El Dorado,Former Public Assistance,3232,58.50%
2018,El Dorado,Never Assisted,1336,24.20%
2018,El Dorado,Total Caseload,5524,
2018,Fresno,Current Public Assistance,15542,25.90%
2018,Fresno,Former Public Assistance,37330,62.20%
2018,Fresno,Never Assisted,7162,11.90%
2018,Fresno,Total Caseload,60034,
2018,Glenn,Current Public Assistance,334,20.40%
2018,Glenn,Former Public Assistance,974,59.40%
2018,Glenn,Never Assisted,333,20.30%
2018,Glenn,Total Caseload,1641,
2018,Humboldt,Current Public Assistance,1147,22.00%
2018,Humboldt,Former Public Assistance,2869,55.10%
2018,Humboldt,Never Assisted,1195,22.90%
2018,Humboldt,Total Caseload,5211,
2018,Imperial,Current Public Assistance,2598,25.50%
2018,Imperial,Former Public Assistance,5533,54.20%
2018,Imperial,Never Assisted,2075,20.30%
2018,Imperial,Total Caseload,10206,
2018,Inyo,Current Public Assistance,82,8.70%
2018,Inyo,Former Public Assistance,538,57.30%
2018,Inyo,Never Assisted,319,34.00%
2018,Inyo,Total Caseload,939,
2018,Kern,Current Public Assistance,14421,28.20%
2018,Kern,Former Public Assistance,28276,55.40%
2018,Kern,Never Assisted,8360,16.40%
2018,Kern,Total Caseload,51057,
2018,Kings,Current Public Assistance,2250,25.10%
2018,Kings,Former Public Assistance,5139,57.30%
2018,Kings,Never Assisted,1580,17.60%
2018,Kings,Total Caseload,8969,
2018,Lake,Current Public Assistance,705,26.10%
2018,Lake,Former Public Assistance,1526,56.50%
2018,Lake,Never Assisted,469,17.40%
2018,Lake,Total Caseload,2700,
2018,Lassen,Current Public Assistance,311,20.60%
2018,Lassen,Former Public Assistance,914,60.60%
2018,Lassen,Never Assisted,283,18.80%
2018,Lassen,Total Caseload,1508,
2018,Los Angeles,Current Public Assistance,60369,24.60%
2018,Los Angeles,Former Public Assistance,131214,53.50%
2018,Los Angeles,Never Assisted,53511,21.80%
2018,Los Angeles,Total Caseload,245094,
2018,Madera,Current Public Assistance,1935,29.60%
2018,Madera,Former Public Assistance,3501,53.50%
2018,Madera,Never Assisted,1107,16.90%
2018,Madera,Total Caseload,6543,
2018,Marin,Current Public Assistance,550,11.50%
2018,Marin,Former Public Assistance,2954,61.70%
2018,Marin,Never Assisted,1285,26.80%
2018,Marin,Total Caseload,4789,
2018,Mariposa,Current Public Assistance,124,19.00%
2018,Mariposa,Former Public Assistance,370,56.60%
2018,Mariposa,Never Assisted,160,24.50%
2018,Mariposa,Total Caseload,654,
2018,Mendocino,Current Public Assistance,718,18.70%
2018,Mendocino,Former Public Assistance,2452,63.90%
2018,Mendocino,Never Assisted,668,17.40%
2018,Mendocino,Total Caseload,3838,
2018,Merced,Current Public Assistance,3975,26.60%
2018,Merced,Former Public Assistance,8980,60.20%
2018,Merced,Never Assisted,1966,13.20%
2018,Merced,Total Caseload,14921,
2018,Modoc,Current Public Assistance,77,22.10%
2018,Modoc,Former Public Assistance,200,57.50%
2018,Modoc,Never Assisted,71,20.40%
2018,Modoc,Total Caseload,348,
2018,Mono,Current Public Assistance,14,6.00%
2018,Mono,Former Public Assistance,88,37.40%
2018,Mono,Never Assisted,133,56.60%
2018,Mono,Total Caseload,235,
2018,Monterey,Current Public Assistance,2201,14.90%
2018,Monterey,Former Public Assistance,8688,58.80%
2018,Monterey,Never Assisted,3878,26.30%
2018,Monterey,Total Caseload,14767,
2018,Napa,Current Public Assistance,384,11.30%
2018,Napa,Former Public Assistance,1682,49.50%
2018,Napa,Never Assisted,1329,39.10%
2018,Napa,Total Caseload,3395,
2018,Nevada,Current Public Assistance,405,15.20%
2018,Nevada,Former Public Assistance,1476,55.40%
2018,Nevada,Never Assisted,783,29.40%
2018,Nevada,Total Caseload,2664,
2018,Orange,Current Public Assistance,10536,16.10%
2018,Orange,Former Public Assistance,31319,47.80%
2018,Orange,Never Assisted,23607,36.10%
2018,Orange,Total Caseload,65462,
2018,Placer,Current Public Assistance,826,11.40%
2018,Placer,Former Public Assistance,3734,51.50%
2018,Placer,Never Assisted,2686,37.10%
2018,Placer,Total Caseload,7246,
2018,Plumas,Current Public Assistance,111,13.30%
2018,Plumas,Former Public Assistance,523,62.80%
2018,Plumas,Never Assisted,199,23.90%
2018,Plumas,Total Caseload,833,
2018,Riverside,Current Public Assistance,18522,22.30%
2018,Riverside,Former Public Assistance,46649,56.20%
2018,Riverside,Never Assisted,17825,21.50%
2018,Riverside,Total Caseload,82996,
2018,Sacramento,Current Public Assistance,15989,21.30%
2018,Sacramento,Former Public Assistance,46745,62.30%
2018,Sacramento,Never Assisted,12250,16.30%
2018,Sacramento,Total Caseload,74984,
2018,San Benito,Current Public Assistance,350,18.20%
2018,San Benito,Former Public Assistance,1133,59.00%
2018,San Benito,Never Assisted,438,22.80%
2018,San Benito,Total Caseload,1921,
2018,San Bernardino,Current Public Assistance,28219,26.50%
2018,San Bernardino,Former Public Assistance,59800,56.20%
2018,San Bernardino,Never Assisted,18373,17.30%
2018,San Bernardino,Total Caseload,106392,
2018,San Diego,Current Public Assistance,10901,17.50%
2018,San Diego,Former Public Assistance,29482,47.30%
2018,San Diego,Never Assisted,21918,35.20%
2018,San Diego,Total Caseload,62301,
2018,San Francisco,Current Public Assistance,1949,17.80%
2018,San Francisco,Former Public Assistance,6075,55.60%
2018,San Francisco,Never Assisted,2911,26.60%
2018,San Francisco,Total Caseload,10935,
2018,San Joaquin,Current Public Assistance,7465,21.70%
2018,San Joaquin,Former Public Assistance,21013,61.00%
2018,San Joaquin,Never Assisted,5967,17.30%
2018,San Joaquin,Total Caseload,34445,
2018,San Luis Obispo,Current Public Assistance,736,19.40%
2018,San Luis Obispo,Former Public Assistance,1747,46.00%
2018,San Luis Obispo,Never Assisted,1313,34.60%
2018,San Luis Obispo,Total Caseload,3796,
2018,San Mateo,Current Public Assistance,739,8.10%
2018,San Mateo,Former Public Assistance,4221,46.40%
2018,San Mateo,Never Assisted,4146,45.50%
2018,San Mateo,Total Caseload,9106,
2018,Santa Barbara,Current Public Assistance,2302,19.20%
2018,Santa Barbara,Former Public Assistance,6649,55.60%
2018,Santa Barbara,Never Assisted,3013,25.20%
2018,Santa Barbara,Total Caseload,11964,
2018,Santa Clara,Current Public Assistance,4346,13.50%
2018,Santa Clara,Former Public Assistance,19174,59.60%
2018,Santa Clara,Never Assisted,8664,26.90%
2018,Santa Clara,Total Caseload,32184,
2018,Santa Cruz,Current Public Assistance,914,17.10%
2018,Santa Cruz,Former Public Assistance,2955,55.30%
2018,Santa Cruz,Never Assisted,1473,27.60%
2018,Santa Cruz,Total Caseload,5342,
2018,Shasta,Current Public Assistance,2172,20.70%
2018,Shasta,Former Public Assistance,6498,62.00%
2018,Shasta,Never Assisted,1812,17.30%
2018,Shasta,Total Caseload,10482,
2018,Sierra,Current Public Assistance,8,8.80%
2018,Sierra,Former Public Assistance,59,64.80%
2018,Sierra,Never Assisted,24,26.40%
2018,Sierra,Total Caseload,91,
2018,Siskiyou,Current Public Assistance,468,18.10%
2018,Siskiyou,Former Public Assistance,1639,63.50%
2018,Siskiyou,Never Assisted,473,18.30%
2018,Siskiyou,Total Caseload,2580,
2018,Solano,Current Public Assistance,2889,18.10%
2018,Solano,Former Public Assistance,9264,58.10%
2018,Solano,Never Assisted,3801,23.80%
2018,Solano,Total Caseload,15954,
2018,Sonoma,Current Public Assistance,1570,12.40%
2018,Sonoma,Former Public Assistance,6555,51.90%
2018,Sonoma,Never Assisted,4506,35.70%
2018,Sonoma,Total Caseload,12631,
2018,Stanislaus,Current Public Assistance,5745,21.30%
2018,Stanislaus,Former Public Assistance,16733,62.20%
2018,Stanislaus,Never Assisted,4438,16.50%
2018,Stanislaus,Total Caseload,26916,
2018,Sutter,Current Public Assistance,973,22.00%
2018,Sutter,Former Public Assistance,2602,58.70%
2018,Sutter,Never Assisted,855,19.30%
2018,Sutter,Total Caseload,4430,
2018,Tehama,Current Public Assistance,830,23.40%
2018,Tehama,Former Public Assistance,2159,60.70%
2018,Tehama,Never Assisted,565,15.90%
2018,Tehama,Total Caseload,3554,
2018,Trinity,Current Public Assistance,141,14.60%
2018,Trinity,Former Public Assistance,649,67.20%
2018,Trinity,Never Assisted,176,18.20%
2018,Trinity,Total Caseload,966,
2018,Tulare,Current Public Assistance,3933,17.50%
2018,Tulare,Former Public Assistance,14830,66.10%
2018,Tulare,Never Assisted,3682,16.40%
2018,Tulare,Total Caseload,22445,
2018,Tuolumne,Current Public Assistance,438,18.20%
2018,Tuolumne,Former Public Assistance,1457,60.40%
2018,Tuolumne,Never Assisted,518,21.50%
2018,Tuolumne,Total Caseload,2413,
2018,Ventura,Current Public Assistance,3347,16.50%
2018,Ventura,Former Public Assistance,10544,52.00%
2018,Ventura,Never Assisted,6368,31.40%
2018,Ventura,Total Caseload,20259,
2018,Yolo,Current Public Assistance,1147,15.50%
2018,Yolo,Former Public Assistance,4680,63.10%
2018,Yolo,Never Assisted,1593,21.50%
2018,Yolo,Total Caseload,7420,
2018,Yuba,Current Public Assistance,1057,27.40%
2018,Yuba,Former Public Assistance,2196,56.90%
2018,Yuba,Never Assisted,606,15.70%
2018,Yuba,Total Caseload,3859,
2019,Alameda,Current Public Assistance,5860,19.00%
2019,Alameda,Former Public Assistance,16881,54.80%
2019,Alameda,Never Assisted,8072,26.20%
2019,Alameda,Total Caseload,30813,
2019,Alpine,Current Public Assistance,0,0.00%
2019,Alpine,Former Public Assistance,27,75.00%
2019,Alpine,Never Assisted,9,25.00%
2019,Alpine,Total Caseload,36,
2019,Amador,Current Public Assistance,161,14.00%
2019,Amador,Former Public Assistance,685,59.50%
2019,Amador,Never Assisted,305,26.50%
2019,Amador,Total Caseload,1151,
2019,Butte,Current Public Assistance,1902,19.10%
2019,Butte,Former Public Assistance,6532,65.50%
2019,Butte,Never Assisted,1545,15.50%
2019,Butte,Total Caseload,9979,
2019,Calaveras,Current Public Assistance,245,16.40%
2019,Calaveras,Former Public Assistance,940,62.90%
2019,Calaveras,Never Assisted,310,20.70%
2019,Calaveras,Total Caseload,1495,
2019,Colusa,Current Public Assistance,71,10.50%
2019,Colusa,Former Public Assistance,369,54.80%
2019,Colusa,Never Assisted,233,34.60%
2019,Colusa,Total Caseload,673,
2019,Contra Costa,Current Public Assistance,4071,15.30%
2019,Contra Costa,Former Public Assistance,14756,55.40%
2019,Contra Costa,Never Assisted,7821,29.30%
2019,Contra Costa,Total Caseload,26648,
2019,Del Norte,Current Public Assistance,468,20.30%
2019,Del Norte,Former Public Assistance,1495,64.80%
2019,Del Norte,Never Assisted,344,14.90%
2019,Del Norte,Total Caseload,2307,
2019,El Dorado,Current Public Assistance,863,15.80%
2019,El Dorado,Former Public Assistance,3248,59.60%
2019,El Dorado,Never Assisted,1336,24.50%
2019,El Dorado,Total Caseload,5447,
2019,Fresno,Current Public Assistance,14882,24.80%
2019,Fresno,Former Public Assistance,37872,63.10%
2019,Fresno,Never Assisted,7247,12.10%
2019,Fresno,Total Caseload,60001,
2019,Glenn,Current Public Assistance,357,21.50%
2019,Glenn,Former Public Assistance,983,59.10%
2019,Glenn,Never Assisted,322,19.40%
2019,Glenn,Total Caseload,1662,
2019,Humboldt,Current Public Assistance,1071,20.80%
2019,Humboldt,Former Public Assistance,2883,56.00%
2019,Humboldt,Never Assisted,1191,23.10%
2019,Humboldt,Total Caseload,5145,
2019,Imperial,Current Public Assistance,2332,23.50%
2019,Imperial,Former Public Assistance,5539,55.90%
2019,Imperial,Never Assisted,2044,20.60%
2019,Imperial,Total Caseload,9915,
2019,Inyo,Current Public Assistance,78,8.30%
2019,Inyo,Former Public Assistance,543,57.80%
2019,Inyo,Never Assisted,318,33.90%
2019,Inyo,Total Caseload,939,
2019,Kern,Current Public Assistance,14266,27.60%
2019,Kern,Former Public Assistance,29273,56.60%
2019,Kern,Never Assisted,8173,15.80%
2019,Kern,Total Caseload,51712,
2019,Kings,Current Public Assistance,2202,24.70%
2019,Kings,Former Public Assistance,5164,57.90%
2019,Kings,Never Assisted,1552,17.40%
2019,Kings,Total Caseload,8918,
2019,Lake,Current Public Assistance,682,25.50%
2019,Lake,Former Public Assistance,1521,57.00%
2019,Lake,Never Assisted,467,17.50%
2019,Lake,Total Caseload,2670,
2019,Lassen,Current Public Assistance,337,22.50%
2019,Lassen,Former Public Assistance,888,59.20%
2019,Lassen,Never Assisted,275,18.30%
2019,Lassen,Total Caseload,1500,
2019,Los Angeles,Current Public Assistance,54728,23.20%
2019,Los Angeles,Former Public Assistance,128182,54.40%
2019,Los Angeles,Never Assisted,52802,22.40%
2019,Los Angeles,Total Caseload,235712,
2019,Madera,Current Public Assistance,1804,27.30%
2019,Madera,Former Public Assistance,3670,55.60%
2019,Madera,Never Assisted,1122,17.00%
2019,Madera,Total Caseload,6596,
2019,Marin,Current Public Assistance,490,11.20%
2019,Marin,Former Public Assistance,2655,60.60%
2019,Marin,Never Assisted,1237,28.20%
2019,Marin,Total Caseload,4382,
2019,Mariposa,Current Public Assistance,128,19.50%
2019,Mariposa,Former Public Assistance,366,55.90%
2019,Mariposa,Never Assisted,161,24.60%
2019,Mariposa,Total Caseload,655,
2019,Mendocino,Current Public Assistance,652,17.90%
2019,Mendocino,Former Public Assistance,2342,64.20%
2019,Mendocino,Never Assisted,655,18.00%
2019,Mendocino,Total Caseload,3649,
2019,Merced,Current Public Assistance,3864,25.90%
2019,Merced,Former Public Assistance,9133,61.20%
2019,Merced,Never Assisted,1937,13.00%
2019,Merced,Total Caseload,14934,
2019,Modoc,Current Public Assistance,68,24.90%
2019,Modoc,Former Public Assistance,159,58.20%
2019,Modoc,Never Assisted,46,16.80%
2019,Modoc,Total Caseload,273,
2019,Mono,Current Public Assistance,15,6.80%
2019,Mono,Former Public Assistance,85,38.60%
2019,Mono,Never Assisted,120,54.50%
2019,Mono,Total Caseload,220,
2019,Monterey,Current Public Assistance,1989,13.90%
2019,Monterey,Former Public Assistance,8424,58.90%
2019,Monterey,Never Assisted,3880,27.10%
2019,Monterey,Total Caseload,14293,
2019,Napa,Current Public Assistance,352,10.80%
2019,Napa,Former Public Assistance,1628,50.20%
2019,Napa,Never Assisted,1266,39.00%
2019,Napa,Total Caseload,3246,
2019,Nevada,Current Public Assistance,453,17.00%
2019,Nevada,Former Public Assistance,1447,54.40%
2019,Nevada,Never Assisted,762,28.60%
2019,Nevada,Total Caseload,2662,
2019,Orange,Current Public Assistance,9502,15.00%
2019,Orange,Former Public Assistance,30772,48.50%
2019,Orange,Never Assisted,23203,36.60%
2019,Orange,Total Caseload,63477,
2019,Placer,Current Public Assistance,766,11.10%
2019,Placer,Former Public Assistance,3550,51.30%
2019,Placer,Never Assisted,2599,37.60%
2019,Placer,Total Caseload,6915,
2019,Plumas,Current Public Assistance,123,15.20%
2019,Plumas,Former Public Assistance,493,60.80%
2019,Plumas,Never Assisted,195,24.00%
2019,Plumas,Total Caseload,811,
2019,Riverside,Current Public Assistance,16853,20.90%
2019,Riverside,Former Public Assistance,46030,57.20%
2019,Riverside,Never Assisted,17612,21.90%
2019,Riverside,Total Caseload,80495,
2019,Sacramento,Current Public Assistance,14371,19.80%
2019,Sacramento,Former Public Assistance,46202,63.70%
2019,Sacramento,Never Assisted,11939,16.50%
2019,Sacramento,Total Caseload,72512,
2019,San Benito,Current Public Assistance,307,16.10%
2019,San Benito,Former Public Assistance,1153,60.60%
2019,San Benito,Never Assisted,443,23.30%
2019,San Benito,Total Caseload,1903,
2019,San Bernardino,Current Public Assistance,26183,25.90%
2019,San Bernardino,Former Public Assistance,57185,56.60%
2019,San Bernardino,Never Assisted,17673,17.50%
2019,San Bernardino,Total Caseload,101041,
2019,San Diego,Current Public Assistance,9847,16.00%
2019,San Diego,Former Public Assistance,29273,47.60%
2019,San Diego,Never Assisted,22391,36.40%
2019,San Diego,Total Caseload,61511,
2019,San Francisco,Current Public Assistance,1700,16.70%
2019,San Francisco,Former Public Assistance,5722,56.10%
2019,San Francisco,Never Assisted,2782,27.30%
2019,San Francisco,Total Caseload,10204,
2019,San Joaquin,Current Public Assistance,7341,21.50%
2019,San Joaquin,Former Public Assistance,20947,61.30%
